"Year","County.Name","AQI"
"2006","Mariposa",24.2962962962963
"2006","Mendocino",16.3513513513514
"2006","Merced",29.016393442623
"2006","Mono",38.6470588235294
"2006","Monterey",14.0450819672131
"2006","Napa",19.484375
"2006","Nevada",22.3117870722433
"2006","Orange",25.952380952381
"2006","Placer",20.5081967213115
"2006","Plumas",18.1700767263427
"2006","Riverside",41.3567567567568
"2006","Sacramento",22.1773308957952
"2006","San Benito",14.4354838709677
"2006","San Bernardino",27.2559205500382
"2006","San Diego",27.982800982801
"2006","San Francisco",20
"2006","San Joaquin",23.1401869158878
"2006","San Luis Obispo",16.8086124401914
"2006","San Mateo",17.4761904761905
"2006","Santa Barbara",15.9338842975207
"2006","Santa Clara",24.1393442622951
"2006","Santa Cruz",18.4153005464481
"2006","Shasta",18.1593406593407
"2006","Siskiyou",10.1325966850829
"2006","Solano",16.8067226890756
"2006","Sonoma",13.8200836820084
"2006","Stanislaus",29.4
"2006","Sutter",24.1224489795918
"2006","Tehama",23.2203389830508
"2006","Trinity",25.2063492063492
"2006","Tulare",40.5655737704918
"2006","Ventura",20.3541666666667
"2006","Yolo",24.2820512820513
"2007","Alameda",17.2032520325203
"2007","Butte",18.2268907563025
"2007","Calaveras",15.0169491525424
"2007","Colusa",4.81137724550898
"2007","Contra Costa",16.4683544303797
"2007","Del Norte",11.5714285714286
"2007","El Dorado",13.2881355932203
"2007","Fresno",30.7528735632184
"2007","Glenn",18.05
"2007","Humboldt",16.75
"2007","Imperial",44.9907975460123
"2007","Inyo",17.0075304540421
"2007","Kern",36.7941988950276
"2007","Kings",36.6981981981982
"2007","Los Angeles",27.4623824451411
"2007","Marin",15.2166666666667
"2007","Mariposa",22.3898305084746
"2007","Mendocino",13.8361581920904
"2007","Merced",26.7627118644068
"2007","Mono",60.5650623885918
"2007","Monterey",16.5220883534137
"2007","Napa",18.8688524590164
"2007","Orange",27.8620689655172
"2007","Placer",16.0172413793103
"2007","Plumas",15.7777777777778
"2007","Riverside",49.8461538461538
"2007","Sacramento",18.6625
"2007","San Benito",15.5166666666667
"2007","San Bernardino",28.615444015444
"2007","San Diego",28.7316513761468
"2007","San Francisco",18.6610169491525
"2007","San Joaquin",18.9409282700422
"2007","San Luis Obispo",20.0959488272921
"2007","San Mateo",17.0655737704918
"2007","Santa Barbara",18.608938547486
"2007","Santa Clara",20.5416666666667
"2007","Santa Cruz",18.7
"2007","Shasta",15.6589595375723
"2007","Siskiyou",9.92696629213483
"2007","Solano",14.5644171779141
"2007","Sonoma",12.4058577405858
"2007","Stanislaus",26.1848739495798
"2007","Sutter",18.2
"2007","Tehama",20.4
"2007","Trinity",15.75
"2007","Tulare",37.1428571428571
"2007","Ventura",24.3063829787234
"2007","Yolo",20.7304347826087
"2008","Alameda",18.1788617886179
"2008","Butte",20.4625
"2008","Calaveras",16.4
"2008","Colusa",5.17701863354037
"2008","Contra Costa",18.153488372093
"2008","Del Norte",15.3181818181818
"2008","El Dorado",14.8360655737705
"2008","Fresno",32.6448087431694
"2008","Glenn",23.3898305084746
"2008","Humboldt",18.7005988023952
"2008","Imperial",35.3966666666667
"2008","Inyo",17.9687569738898
"2008","Kern",39.7232704402516
"2008","Kings",42.451367781155
"2008","Los Angeles",27.6974410436528
"2008","Marin",16.2881355932203
"2008","Mariposa",23.3166666666667
"2008","Mendocino",17.5322580645161
"2008","Merced",30.271186440678
"2008","Mono",34.205317577548
"2008","Monterey",17.995867768595
"2008","Napa",19.0645161290323
"2008","Orange",27.1884422110553
"2008","Placer",20.0655737704918
"2008","Riverside",36.6810477657935
"2008","Sacramento",21.6678765880218
"2008","San Benito",17.5409836065574
"2008","San Bernardino",28.0839650145773
"2008","San Diego",25.7850287907869
"2008","San Francisco",19.0655737704918
"2008","San Joaquin",23.0972515856237
"2008","San Luis Obispo",20.4531590413943
"2008","San Mateo",19.0967741935484
"2008","Santa Barbara",19.2160664819945
"2008","Santa Clara",20.5081967213115
"2008","Santa Cruz",19.1878453038674
"2008","Shasta",19.3728813559322
"2008","Siskiyou",14.5798816568047
"2008","Solano",14.9480519480519
"2008","Sonoma",12.8018867924528
"2008","Stanislaus",29.9203539823009
"2008","Sutter",22.125
"2008","Tehama",22.2666666666667
"2008","Trinity",32.1594202898551
"2008","Tulare",40.8666666666667
"2008","Ventura",22.5103734439834
"2008","Yolo",24.8991596638655
"2009","Alameda",15.85
"2009","Butte",17.8852459016393
"2009","Calaveras",11.8360655737705
"2009","Colusa",5.87826086956522
"2009","Contra Costa",13.8692307692308
"2009","Del Norte",15.2903225806452
"2009","El Dorado",7.55
"2009","Fresno",27.9558011049724
"2009","Glenn",17.7540983606557
"2009","Humboldt",16.876404494382
"2009","Imperial",41.0233333333333
"2009","Inyo",18.4039805208554
"2009","Kern",33.1404639175258
"2009","Kings",35.8064024390244
"2009","Los Angeles",27.078031212485
"2009","Marin",14.0333333333333
"2009","Mariposa",23.4
"2009","Mendocino",19.5833333333333
"2009","Merced",23.728813559322
"2009","Mono",38.9086188992731
"2009","Monterey",14.9301310043668
"2009","Napa",16.1
"2009","Orange",22.8108108108108
"2009","Placer",15.7704918032787
"2009","Riverside",33.0116959064327
"2009","Sacramento",17.5013169446883
"2009","San Benito",12.9166666666667
"2009","San Bernardino",25.2794759825328
"2009","San Diego",26.8930581613508
"2009","San Francisco",16.2950819672131
"2009","San Joaquin",15.9520833333333
"2009","San Luis Obispo",19.2916666666667
"2009","Santa Barbara",17.2240663900415
"2009","Santa Clara",17.7377049180328
"2009","Santa Cruz",16.2679738562091
"2009","Shasta",13.6983240223464
"2009","Siskiyou",11.469696969697
"2009","Solano",11.7166666666667
"2009","Sonoma",9.82183908045977
"2009","Stanislaus",25.3813559322034
"2009","Sutter",20.05
"2009","Tehama",17.9322033898305
"2009","Trinity",16.4545454545455
"2009","Tulare",36.8688524590164
"2009","Ventura",21.4567901234568
"2009","Yolo",18.7
"2010","Alameda",18.3728813559322
"2010","Butte",15.1147540983607
"2010","Calaveras",10.5333333333333
"2010","Colusa",4.40548780487805
"2010","Contra Costa",14.75625
"2010","Del Norte",13.3898305084746
"2010","Fresno",25.5116279069767
"2010","Glenn",15.0819672131148
"2010","Humboldt",16.3966480446927
"2010","Imperial",29.7475083056478
"2010","Inyo",21.3566710700132
"2010","Kern",27.7011308562197
"2010","Kings",30.5299877600979
"2010","Los Angeles",22.5504807692308
"2010","Madera",36.2
"2010","Marin",14.4333333333333
"2010","Mariposa",20.327868852459
"2010","Mendocino",19.5488505747126
"2010","Merced",22.8103448275862
"2010","Mono",32.3197424892704
"2010","Monterey",15.2375690607735
"2010","Napa",15.4262295081967
"2010","Orange",20.8147321428571
"2010","Placer",13.7833333333333
"2010","Riverside",28.5472817133443
"2010","Sacramento",14.7460784313725
"2010","San Benito",12.0327868852459
"2010","San Bernardino",22.7539138943249
"2010","San Diego",21.8905660377358
"2010","San Francisco",17.3965517241379
"2010","San Joaquin",13.0315789473684
"2010","San Luis Obispo",21.9008168028005
"2010","Santa Barbara",16.4831704668838
"2010","Santa Clara",16.2375
"2010","Santa Cruz",13.0819672131148
"2010","Shasta",11.84
"2010","Siskiyou",9.18333333333333
"2010","Solano",11.2666666666667
"2010","Sonoma",9.26111111111111
"2010","Stanislaus",20.825
"2010","Sutter",14.5333333333333
"2010","Tehama",16.4406779661017
"2010","Trinity",12.05
"2010","Tulare",30.4262295081967
"2010","Ventura",16.8347107438017
"2010","Yolo",16.3697478991597
"2011","Butte",19.6885245901639
"2011","Calaveras",12.9122807017544
"2011","Colusa",11.5046728971963
"2011","Contra Costa",15.3956043956044
"2011","Del Norte",14.0169491525424
"2011","Fresno",27.0824175824176
"2011","Glenn",17.0655737704918
"2011","Humboldt",16.7142857142857
"2011","Imperial",31.505016722408
"2011","Inyo",21.8521890740023
"2011","Kern",31.8355957767722
"2011","Kings",27.0220713073005
"2011","Los Angeles",24.180056710775
"2011","Madera",27.9084249084249
"2011","Marin",14.2786885245902
"2011","Mariposa",20.4181818181818
"2011","Mendocino",17.9398280802292
"2011","Merced",26.864406779661
"2011","Mono",35.7222808870116
"2011","Monterey",21.5818713450292
"2011","Napa",17.7868852459016
"2011","Orange",24.0244399185336
"2011","Placer",15.5409836065574
"2011","Riverside",31.1806930693069
"2011","Sacramento",16.8432835820896
"2011","San Benito",16.6576576576577
"2011","San Bernardino",23.8017839444995
"2011","San Diego",21.1308562197092
"2011","San Francisco",16.9
"2011","San Joaquin",21.0535405872193
"2011","San Luis Obispo",21.3361522198731
"2011","Santa Barbara",17.1388012618297
"2011","Santa Clara",15.2777777777778
"2011","Santa Cruz",12.8
"2011","Shasta",12.7653631284916
"2011","Siskiyou",10.2258064516129
"2011","Solano",12.3559322033898
"2011","Sonoma",11.7150837988827
"2011","Stanislaus",23.775
"2011","Sutter",18.1034482758621
"2011","Tehama",17.2982456140351
"2011","Trinity",14.5689655172414
"2011","Tulare",30.2372881355932
"2011","Ventura",17.6099585062241
"2011","Yolo",17.4672131147541
"2012","Butte",17.9344262295082
"2012","Calaveras",14.1666666666667
"2012","Colusa",20.6727272727273
"2012","Contra Costa",12.2513661202186
"2012","Del Norte",13.4137931034483
"2012","Fresno",27.848275862069
"2012","Glenn",20.05
"2012","Humboldt",12.7061855670103
"2012","Imperial",36.3006756756757
"2012","Inyo",20.2425035218354
"2012","Kern",31.4339622641509
"2012","Kings",36.0252918287938
"2012","Los Angeles",24.0246701090075
"2012","Madera",28.6578947368421
"2012","Marin",11.4590163934426
"2012","Mariposa",16.3666666666667
"2012","Mendocino",11.8211143695015
"2012","Merced",25.5862068965517
"2012","Mono",34.0779914529915
"2012","Monterey",22.1652421652422
"2012","Napa",14.0491803278689
"2012","Orange",22.906976744186
"2012","Placer",13.5581395348837
"2012","Riverside",30.255838641189
"2012","Sacramento",15.133155792277
"2012","San Benito",17.125
"2012","San Bernardino",24.8486055776892
"2012","San Diego",24.9205479452055
"2012","San Francisco",15.1694915254237
"2012","San Joaquin",20.8106995884774
"2012","San Luis Obispo",21.390756302521
"2012","Santa Barbara",17.0339157245632
"2012","Santa Clara",14.8826815642458
"2012","Shasta",14.3712574850299
"2012","Siskiyou",11.9508196721311
"2012","Solano",10.1311475409836
"2012","Sonoma",9.73033707865168
"2012","Stanislaus",24.85
"2012","Sutter",17.9333333333333
"2012","Tehama",18.7540983606557
"2012","Trinity",14.5263157894737
"2012","Tulare",33.7049180327869
"2012","Ventura",21.6866791744841
"2012","Yolo",15.6311475409836
"2013","Butte",22.1666666666667
"2013","Calaveras",14.8852459016393
"2013","Colusa",25.0612244897959
"2013","Contra Costa",16.0973451327434
"2013","Del Norte",13.1206896551724
"2013","Fresno",37.512104283054
"2013","Glenn",16.5
"2013","Humboldt",14.9289340101523
"2013","Imperial",39.3818359375
"2013","Inyo",16.1968641114983
"2013","Kern",30.7619047619048
"2013","Kings",42.5856573705179
"2013","Lake",7.41530054644809
"2013","Los Angeles",24.7586408904511
"2013","Madera",26.851094890511
"2013","Marin",13.6393442622951
"2013","Mariposa",20.5762711864407
"2013","Mendocino",12.6216216216216
"2013","Merced",33.0909090909091
"2013","Mono",23.9347150259067
"2013","Monterey",25.1916666666667
"2013","Napa",16.5409836065574
"2013","Orange",24.5661605206074
"2013","Placer",16.4655172413793
"2013","Riverside",32.399416909621
"2013","Sacramento",18.751863684771
"2013","San Benito",18.6392045454545
"2013","San Bernardino",26.9036954087346
"2013","San Diego",27.0669710806697
"2013","San Francisco",16
"2013","San Joaquin",24.9426336375489
"2013","San Luis Obispo",24.0108108108108
"2013","Santa Barbara",18.7371375116932
"2013","Santa Clara",17.1602209944751
"2013","Shasta",14.0852272727273
"2013","Siskiyou",11.9491525423729
"2013","Solano",12
"2013","Sonoma",10.9941176470588
"2013","Stanislaus",32.8881118881119
"2013","Sutter",21.8076923076923
"2013","Tehama",19.1694915254237
"2013","Trinity",16.6909090909091
"2013","Tulare",38.3114754098361
"2013","Ventura",23.0614525139665
"2013","Yolo",20.6967213114754
"2014","Butte",16.3206106870229
"2014","Calaveras",12.7258064516129
"2014","Colusa",19.9824561403509
"2014","Contra Costa",13.7881355932203
"2014","El Dorado",15.2105263157895
"2014","Fresno",33.3209459459459
"2014","Glenn",19.5671232876712
"2014","Humboldt",15.9602272727273
"2014","Imperial",47.6756756756757
"2014","Inyo",16.38808748255
"2014","Kern",31.1112565445026
"2014","Kings",43.3053783044667
"2014","Lake",7.72677595628415
"2014","Los Angeles",26.0007987220447
"2014","Madera",26.3806706114398
"2014","Marin",12.2622950819672
"2014","Mariposa",20.5897435897436
"2014","Mendocino",10.9613095238095
"2014","Merced",27.3636363636364
"2014","Mono",23.0021164021164
"2014","Monterey",23.3123287671233
"2014","Napa",13.8760330578512
"2014","Orange",23.7438524590164
"2014","Placer",16.1206896551724
"2014","Riverside",35.598774333093
"2014","Sacramento",14.0755429650614
"2014","San Benito",15.1611111111111
"2014","San Bernardino",26.1274468971262
"2014","San Diego",21.6992619926199
"2014","San Francisco",14.8666666666667
"2014","San Joaquin",21.9664948453608
"2014","San Luis Obispo",21.6605890603086
"2014","Santa Barbara",19.2952149229521
"2014","Santa Clara",17.8583333333333
"2014","Shasta",13.7383720930233
"2014","Siskiyou",14.7758620689655
"2014","Solano",10.0338983050847
"2014","Sonoma",10.9255319148936
"2014","Stanislaus",25.3119047619048
"2014","Sutter",24.1022222222222
"2014","Tehama",14.8214285714286
"2014","Tulare",38.9827586206897
"2014","Ventura",23.4677835051546
"2014","Yolo",15.8
